"Time","Value"
2021-03-10 16:00:00,853753856
2021-03-10 22:00:00,874864640
2021-03-11 04:00:00,885481472
2021-03-11 10:00:00,885276672
2021-03-11 16:00:00,897409024
2021-03-11 22:00:00,923353088
2021-03-12 04:00:00,266608640
2021-03-12 10:00:00,284106752
2021-03-12 16:00:00,332709888
2021-03-12 22:00:00,359096320
2021-03-13 04:00:00,378077184
2021-03-13 10:00:00,385548288
2021-03-13 16:00:00,412819456
2021-03-13 22:00:00,473284608
2021-03-14 05:00:00,503545856
2021-03-14 11:00:00,522305536
2021-03-14 17:00:00,616144896
2021-03-14 23:00:00,750534656
2021-03-15 05:00:00,807149568
2021-03-15 11:00:00,352960512
2021-03-15 17:00:00,570982400
2021-03-15 23:00:00,797442048
2021-03-16 05:00:00,838131712
2021-03-16 11:00:00,838090752
2021-03-16 17:00:00,278515712
2021-03-16 23:00:00,285151232
2021-03-17 05:00:00,291229696
2021-03-17 11:00:00,293318656
2021-03-17 17:00:00,314626048
2021-03-17 23:00:00,327241728
2021-03-18 05:00:00,335024128
2021-03-18 11:00:00,333860864
2021-03-18 17:00:00,302575616
2021-03-18 23:00:00,313528320
2021-03-19 05:00:00,330567680
2021-03-19 11:00:00,296075264
2021-03-19 17:00:00,311468032
2021-03-19 23:00:00,586633216
2021-03-20 05:00:00,285872128
2021-03-20 11:00:00,290598912
2021-03-20 17:00:00,302911488
2021-03-20 23:00:00,312086528
2021-03-21 05:00:00,319672320
2021-03-21 11:00:00,324153344
2021-03-21 17:00:00,331616256
2021-03-21 23:00:00,335974400
2021-03-22 05:00:00,344870912
2021-03-22 11:00:00,342831104
2021-03-22 17:00:00,355094528
2021-03-22 23:00:00,374018048
2021-03-23 05:00:00,373362688
2021-03-23 11:00:00,375681024
2021-03-23 17:00:00,383741952
2021-03-23 23:00:00,397053952
2021-03-24 05:00:00,401256448
2021-03-24 11:00:00,398782464
2021-03-24 17:00:00,419385344
2021-03-24 23:00:00,428158976
2021-03-25 05:00:00,437030912
2021-03-25 11:00:00,434507776
2021-03-25 17:00:00,462778368
2021-03-25 23:00:00,482127872
2021-03-26 05:00:00,488312832
2021-03-26 11:00:00,492212224
2021-03-26 17:00:00,525037568
2021-03-26 23:00:00,538734592
2021-03-27 05:00:00,544460800
2021-03-27 11:00:00,558321664
2021-03-27 17:00:00,580112384
2021-03-27 23:00:00,619278336
2021-03-28 05:00:00,627118080
2021-03-28 11:00:00,653733888
2021-03-28 17:00:00,726134784
2021-03-28 23:00:00,847949824
2021-03-29 05:00:00,893136896
2021-03-29 11:00:00,968314880
2021-03-29 17:00:00,1277718528
2021-03-29 23:00:00,1618186240
2021-03-30 05:00:00,1654075392
2021-03-30 11:00:00,1653215232
2021-03-30 17:00:00,1653215232
2021-03-30 23:00:00,1661865984
2021-03-31 05:00:00,1668624384
2021-03-31 11:00:00,1673220096
2021-03-31 17:00:00,1691332608
2021-03-31 23:00:00,1718366208
2021-04-01 05:00:00,1731612672
2021-04-01 11:00:00,1736208384
2021-04-01 17:00:00,1743237120
2021-04-01 23:00:00,1759186944
2021-04-02 05:00:00,1770000384
2021-04-02 11:00:00,1788112896
2021-04-02 17:00:00,293064704
2021-04-02 23:00:00,298618880
2021-04-03 05:00:00,303484928
2021-04-03 11:00:00,304926720
2021-04-03 17:00:00,321576960
2021-04-03 23:00:00,330711040
2021-04-04 05:00:00,336896000
2021-04-04 11:00:00,348782592
2021-04-04 17:00:00,363905024
2021-04-04 23:00:00,412278784
2021-04-05 05:00:00,433881088
2021-04-05 11:00:00,444940288
2021-04-05 17:00:00,569368576
2021-04-05 23:00:00,687923200
2021-04-06 05:00:00,705814528
2021-04-06 11:00:00,708206592
2021-04-06 17:00:00,713056256
2021-04-06 23:00:00,715104256
2021-04-07 05:00:00,283983872
2021-04-07 11:00:00,285843456
2021-04-07 17:00:00,299122688
2021-04-07 23:00:00,312795136
2021-04-08 05:00:00,315228160
2021-04-08 11:00:00,317562880
2021-04-08 17:00:00,339533824
2021-04-08 23:00:00,370786304
2021-04-09 05:00:00,378585088
2021-04-09 11:00:00,394141696
2021-04-09 17:00:00,419430400
2021-04-09 23:00:00,430448640
2021-04-10 05:00:00,440975360
2021-04-10 11:00:00,443375616
2021-04-10 17:00:00,467296256
2021-04-10 23:00:00,486481920
2021-04-11 05:00:00,497287168
2021-04-11 11:00:00,511467520
2021-04-11 17:00:00,590569472
2021-04-11 23:00:00,675086336
2021-04-12 05:00:00,301977600
2021-04-12 11:00:00,385495040
2021-04-12 17:00:00,616730624
2021-04-12 23:00:00,954560512
2021-04-13 05:00:00,1018966016
2021-04-13 11:00:00,1036267520
2021-04-13 17:00:00,1053298688
2021-04-13 23:00:00,1080332288
2021-04-14 05:00:00,1089523712
2021-04-14 11:00:00,1091145728
2021-04-14 17:00:00,1102770176
2021-04-14 23:00:00,1109798912

