"Time","Value"
2021-02-09 04:00:00,1040556032
2021-02-09 10:00:00,455602176
2021-02-09 16:00:00,570388480
2021-02-09 22:00:00,569921536
2021-02-10 04:00:00,424955904
2021-02-10 10:00:00,647352320
2021-02-10 16:00:00,988925952
2021-02-10 22:00:00,1129115648
2021-02-11 04:00:00,373952512
2021-02-11 10:00:00,389459968
2021-02-11 16:00:00,593850368
2021-02-11 22:00:00,803450880
2021-02-12 04:00:00,842002432
2021-02-12 10:00:00,844558336
2021-02-12 16:00:00,964366336
2021-02-12 22:00:00,1087262720
2021-02-13 04:00:00,1121431552
2021-02-13 10:00:00,1132244992
2021-02-13 16:00:00,1158762496
2021-02-13 22:00:00,1210519552
2021-02-14 04:00:00,1236135936
2021-02-14 10:00:00,1243164672
2021-02-14 16:00:00,1291481088
2021-02-14 22:00:00,1347891200
2021-02-15 04:00:00,1370943488
2021-02-15 10:00:00,1378783232
2021-02-15 16:00:00,1455640576
2021-02-15 22:00:00,1540853760
2021-02-16 04:00:00,1556500480
2021-02-16 10:00:00,1567977472
2021-02-16 16:00:00,1609191424
2021-02-16 22:00:00,1661317120
2021-02-17 04:00:00,1695854592
2021-02-17 10:00:00,1719717888
2021-02-17 16:00:00,1772597248
2021-02-17 22:00:00,1869312000
2021-02-18 04:00:00,1910050816
2021-02-18 10:00:00,1927041024
2021-02-18 16:00:00,2004201472
2021-02-18 22:00:00,2144047104
2021-02-19 04:00:00,2245750784
2021-02-19 10:00:00,2279092224
2021-02-19 16:00:00,2503929856
2021-02-19 22:00:00,2864508928
2021-02-20 04:00:00,2934747136
2021-02-20 10:00:00,2937409536
2021-02-20 16:00:00,2961739776
2021-02-20 22:00:00,3000029184
2021-02-21 04:00:00,3027750912
2021-02-21 10:00:00,3036401664
2021-02-21 16:00:00,425467904
2021-02-21 22:00:00,505479168
2021-02-22 04:00:00,565747712
2021-02-22 10:00:00,685645824
2021-02-22 16:00:00,1116250112
2021-02-22 22:00:00,1412333568
2021-02-23 04:00:00,1469915136
2021-02-23 10:00:00,1519443968
2021-02-23 16:00:00,562302976
2021-02-23 22:00:00,788656128
2021-02-24 04:00:00,869404672
2021-02-24 10:00:00,1000910848
2021-02-24 16:00:00,1366700032
2021-02-24 22:00:00,1542557696
2021-02-25 04:00:00,1601687552
2021-02-25 10:00:00,1618055168
2021-02-25 16:00:00,1738600448
2021-02-25 22:00:00,1963307008
2021-02-26 04:00:00,2034577408
2021-02-26 10:00:00,2039181312
2021-02-26 16:00:00,2192347136
2021-02-26 22:00:00,2511589376
2021-02-27 04:00:00,2602987520
2021-02-27 10:00:00,2602987520
2021-02-27 16:00:00,2628669440
2021-02-27 22:00:00,2656514048
2021-02-28 04:00:00,2680573952
2021-02-28 10:00:00,2689495040
2021-02-28 16:00:00,2729504768
2021-02-28 22:00:00,2792288256
2021-03-01 04:00:00,2836164608
2021-03-01 10:00:00,2866171904
2021-03-01 16:00:00,2955407360
2021-03-01 22:00:00,3118313472
2021-03-02 04:00:00,3140481024
2021-03-02 10:00:00,3163729920
2021-03-02 16:00:00,3199684608
2021-03-02 22:00:00,3261321216
2021-03-03 04:00:00,3296129024
2021-03-03 10:00:00,3331272704
2021-03-03 16:00:00,3385610240
2021-03-03 22:00:00,359444480
2021-03-04 04:00:00,394612736
2021-03-04 10:00:00,402608128
2021-03-04 16:00:00,454471680
2021-03-04 22:00:00,568528896
2021-03-05 04:00:00,605212672
2021-03-05 10:00:00,623652864
2021-03-05 16:00:00,700272640
2021-03-05 22:00:00,881258496
2021-03-06 04:00:00,923414528
2021-03-06 10:00:00,925306880
2021-03-06 16:00:00,941821952
2021-03-06 22:00:00,958312448
2021-03-07 04:00:00,971558912
2021-03-07 10:00:00,975884288
2021-03-07 16:00:00,1018646528
2021-03-07 22:00:00,1711435776
2021-03-08 04:00:00,334782464
2021-03-08 10:00:00,446300160
2021-03-08 16:00:00,721510400
2021-03-08 22:00:00,889495552
2021-03-09 04:00:00,932438016
2021-03-09 10:00:00,969203712
2021-03-09 16:00:00,1077043200
2021-03-09 22:00:00,1237049344
2021-03-10 04:00:00,1286791168
2021-03-10 10:00:00,1399791616
2021-03-10 16:00:00,402751488
2021-03-10 22:00:00,590995456
2021-03-11 04:00:00,621273088
2021-03-11 10:00:00,625598464
