"Time","Value"
2021-05-15 00:00:00,273498112
2021-05-15 12:00:00,710639616
2021-05-16 00:00:00,924450816
2021-05-16 12:00:00,275382272
2021-05-17 00:00:00,702980096
2021-05-17 12:00:00,290856960
2021-05-18 00:00:00,977321984
2021-05-18 12:00:00,497197056
2021-05-19 00:00:00,
2021-05-19 12:00:00,571973632
2021-05-20 00:00:00,827498496
2021-05-20 12:00:00,843923456
2021-05-21 00:00:00,640286720
2021-05-21 12:00:00,548626432
2021-05-22 00:00:00,485826560
2021-05-22 12:00:00,415064064
2021-05-23 00:00:00,444071936
2021-05-23 12:00:00,
2021-05-24 00:00:00,
2021-05-24 12:00:00,284016640
2021-05-25 00:00:00,206979072
2021-05-25 12:00:00,
2021-05-26 00:00:00,756596736
2021-05-26 12:00:00,556916736
2021-05-27 00:00:00,1029554176
2021-05-27 12:00:00,276873216
2021-05-28 00:00:00,
2021-05-28 12:00:00,

