"Time","Value"
2020-12-31 04:00:00,195354624
2020-12-31 10:00:00,195354624
2020-12-31 16:00:00,195354624
2020-12-31 22:00:00,195354624
2021-01-01 04:00:00,195354624
2021-01-01 10:00:00,195354624
2021-01-01 16:00:00,195354624
2021-01-01 22:00:00,195354624
2021-01-02 04:00:00,195354624
2021-01-02 10:00:00,195354624
2021-01-02 16:00:00,195354624
2021-01-02 22:00:00,195354624
2021-01-03 04:00:00,195354624
2021-01-03 10:00:00,195354624
2021-01-03 16:00:00,195354624
2021-01-03 22:00:00,195354624
2021-01-04 04:00:00,195354624
2021-01-04 10:00:00,185778176
2021-01-04 16:00:00,186892288
2021-01-04 22:00:00,187162624
2021-01-05 04:00:00,187162624
2021-01-05 10:00:00,187162624
2021-01-05 16:00:00,187162624
2021-01-05 22:00:00,187162624
2021-01-06 04:00:00,187162624
2021-01-06 10:00:00,187162624
2021-01-06 16:00:00,187162624
2021-01-06 22:00:00,187162624
2021-01-07 04:00:00,187162624
2021-01-07 10:00:00,187162624
2021-01-07 16:00:00,187432960
2021-01-07 22:00:00,187432960
2021-01-08 04:00:00,187432960
2021-01-08 10:00:00,187432960
2021-01-08 16:00:00,191954944
2021-01-08 22:00:00,191954944
2021-01-09 04:00:00,185032704
2021-01-09 10:00:00,185319424
2021-01-09 16:00:00,191348736
2021-01-09 22:00:00,191619072
2021-01-10 04:00:00,191619072
2021-01-10 10:00:00,191905792
2021-01-10 16:00:00,192176128
2021-01-10 22:00:00,191905792
2021-01-11 04:00:00,192176128
2021-01-11 10:00:00,184958976
2021-01-11 16:00:00,190685184
2021-01-11 22:00:00,190685184
2021-01-12 04:00:00,190955520
2021-01-12 10:00:00,191225856
2021-01-12 16:00:00,191496192
2021-01-12 22:00:00,191496192
2021-01-13 04:00:00,191496192
2021-01-13 10:00:00,191496192
2021-01-13 16:00:00,191496192
2021-01-13 22:00:00,192307200
2021-01-14 04:00:00,192307200
2021-01-14 10:00:00,192307200
2021-01-14 16:00:00,193388544
2021-01-14 22:00:00,193388544
